domain	utterance	intents
music	start playing NOW 105 7 on iheartradio	[IN:PLAY_MUSIC]
music	start playing WAZR on iheartradio	[IN:PLAY_MUSIC]
music	start playing 107.5 on iheartradio	[IN:PLAY_MUSIC]
music	start playing WCOL on iheartradio	[IN:PLAY_MUSIC]
music	start playing 1440 on iheartradio	[IN:PLAY_MUSIC]
music	start playing 98.5 The Fox on iheartradio	[IN:PLAY_MUSIC]
music	start playing 1410 on iheartradio	[IN:PLAY_MUSIC]
music	start playing 94 5 WFLA on iheartradio	[IN:PLAY_MUSIC]
music	start playing 1670 on iheartradio	[IN:PLAY_MUSIC]
music	start playing KBEB on iheartradio	[IN:PLAY_MUSIC]
music	start playing 840 on iheartradio	[IN:PLAY_MUSIC]
music	start playing WCTQ on iheartradio	[IN:PLAY_MUSIC]
music	start playing 95.1 on iheartradio	[IN:PLAY_MUSIC]
music	start playing 1470 on iheartradio	[IN:PLAY_MUSIC]
music	play me Star 102.1 on iheartradio	[IN:PLAY_MUSIC]
music	play me V 97 on iheartradio	[IN:PLAY_MUSIC]
music	play me 800 on iheartradio	[IN:PLAY_MUSIC]
music	play me 106.5 on iheartradio	[IN:PLAY_MUSIC]
music	play me NOW 105 7 on iheartradio	[IN:PLAY_MUSIC]
music	play me 96.7 on iheartradio	[IN:PLAY_MUSIC]
music	play me 930 on iheartradio	[IN:PLAY_MUSIC]
music	play me 1370 on iheartradio	[IN:PLAY_MUSIC]
music	play me Lonestar 92.5 on iheartradio	[IN:PLAY_MUSIC]
music	play me 105.7 on iheartradio	[IN:PLAY_MUSIC]
music	play me 100.7 on iheartradio	[IN:PLAY_MUSIC]
music	play me WLQB on iheartradio	[IN:PLAY_MUSIC]
music	play me 103.7 on iheartradio	[IN:PLAY_MUSIC]
music	play me WNCD on iheartradio	[IN:PLAY_MUSIC]
music	play me 950 on iheartradio	[IN:PLAY_MUSIC]
music	can you play WQUE on iheartradio	[IN:PLAY_MUSIC]
music	can you play 98.5 on iheartradio	[IN:PLAY_MUSIC]
music	can you play WHYN on iheartradio	[IN:PLAY_MUSIC]
music	can you play WIKX on iheartradio	[IN:PLAY_MUSIC]
music	can you play 99.3 on iheartradio	[IN:PLAY_MUSIC]
music	can you play 107.7 on iheartradio	[IN:PLAY_MUSIC]
music	can you play 850 on iheartradio	[IN:PLAY_MUSIC]
music	can you play 1310 on iheartradio	[IN:PLAY_MUSIC]
music	can you play 92.9 on iheartradio	[IN:PLAY_MUSIC]
music	can you play 93.5 on iheartradio	[IN:PLAY_MUSIC]
music	can you play 106.9 on iheartradio	[IN:PLAY_MUSIC]
music	can you play 94 5 WFLA on iheartradio	[IN:PLAY_MUSIC]
music	can you play REAL 983 on iheartradio	[IN:PLAY_MUSIC]
music	can you play 107.9 on iheartradio	[IN:PLAY_MUSIC]
music	can you play 105.1 on iheartradio	[IN:PLAY_MUSIC]
music	i don't like this track on spotify	[IN:DISLIKE_MUSIC]
music	i don't like this song on spotify	[IN:DISLIKE_MUSIC]
music	i don't like this track	[IN:DISLIKE_MUSIC]
music	i don't like this song	[IN:DISLIKE_MUSIC]
music	go ahead and unlike this song for me	[IN:DISLIKE_MUSIC]
music	go ahead and unlike this track for me	[IN:DISLIKE_MUSIC]
music	i want this song unliked	[IN:DISLIKE_MUSIC]
music	i want this track unliked	[IN:DISLIKE_MUSIC]
music	can you unlike this song for me	[IN:DISLIKE_MUSIC]
music	can you unlike this track for me	[IN:DISLIKE_MUSIC]
music	please unlike this track	[IN:DISLIKE_MUSIC]
music	please unlike this song	[IN:DISLIKE_MUSIC]
music	unlike this song right now	[IN:DISLIKE_MUSIC]
music	unlike this track right now	[IN:DISLIKE_MUSIC]
music	unlike this track now	[IN:DISLIKE_MUSIC]
music	unlike this song now	[IN:DISLIKE_MUSIC]
music	please unlike this track	[IN:DISLIKE_MUSIC]
music	please unlike this song	[IN:DISLIKE_MUSIC]
music	this song on spotify is one that i hate	[IN:DISLIKE_MUSIC]
music	iheartradio is playing a song i hate	[IN:DISLIKE_MUSIC]
music	i hate the current song on pandora	[IN:DISLIKE_MUSIC]
music	i hate this song that spotify is playing	[IN:DISLIKE_MUSIC]
music	this song on pandora is one i hate	[IN:DISLIKE_MUSIC]
music	i hate this song on spotify	[IN:DISLIKE_MUSIC]
music	i think i hate this track	[IN:DISLIKE_MUSIC]
music	i think i hate this song	[IN:DISLIKE_MUSIC]
music	wow, i hate this track	[IN:DISLIKE_MUSIC]
music	wow, i hate this song	[IN:DISLIKE_MUSIC]
music	i hate this track, don't play it again	[IN:DISLIKE_MUSIC]
music	this is a track i hate	[IN:DISLIKE_MUSIC]
music	i really hate this track	[IN:DISLIKE_MUSIC]
music	hate this track	[IN:DISLIKE_MUSIC]
music	i hate this track	[IN:DISLIKE_MUSIC]
music	I kind of hate this song	[IN:DISLIKE_MUSIC]
music	This is a song I hate	[IN:DISLIKE_MUSIC]
music	i really hate this song	[IN:DISLIKE_MUSIC]
music	hate this song	[IN:DISLIKE_MUSIC]
music	please go play the track right before this one	[IN:PREVIOUS_TRACK_MUSIC]
music	last song please	[IN:PREVIOUS_TRACK_MUSIC]
music	last track please	[IN:PREVIOUS_TRACK_MUSIC]
music	play the last song again	[IN:PREVIOUS_TRACK_MUSIC]
music	last song	[IN:PREVIOUS_TRACK_MUSIC]
music	go back to the previous track	[IN:PREVIOUS_TRACK_MUSIC]
music	play the last track again	[IN:PREVIOUS_TRACK_MUSIC]
music	i'd like to hear the song prior to this one again	[IN:PREVIOUS_TRACK_MUSIC]
music	please put on the track played before this one	[IN:PREVIOUS_TRACK_MUSIC]
music	can you please play the song before this one?	[IN:PREVIOUS_TRACK_MUSIC]
music	can you play the previous track	[IN:PREVIOUS_TRACK_MUSIC]
music	go back and play the last song again	[IN:PREVIOUS_TRACK_MUSIC]
music	play the track before this	[IN:PREVIOUS_TRACK_MUSIC]
music	please play the previous song again	[IN:PREVIOUS_TRACK_MUSIC]
music	return to the last song	[IN:PREVIOUS_TRACK_MUSIC]
music	go back to last song	[IN:PREVIOUS_TRACK_MUSIC]
music	save this artist, i love them	[IN:LIKE_MUSIC]
music	can you save this album	[IN:LIKE_MUSIC]
music	save this album	[IN:LIKE_MUSIC]
music	please save playlist	[IN:LIKE_MUSIC]
music	save playlist	[IN:LIKE_MUSIC]
music	save this playlist please	[IN:LIKE_MUSIC]
music	please save this album	[IN:LIKE_MUSIC]
music	save album	[IN:LIKE_MUSIC]
music	save artist	[IN:LIKE_MUSIC]
music	save song	[IN:LIKE_MUSIC]
music	save playlist please	[IN:LIKE_MUSIC]
music	can you save this song	[IN:LIKE_MUSIC]
music	save this song, it's great	[IN:LIKE_MUSIC]
music	i like this album, save it	[IN:LIKE_MUSIC]
music	save this artist please	[IN:LIKE_MUSIC]
music	please save this song	[IN:LIKE_MUSIC]
music	i want you to save this playlist	[IN:LIKE_MUSIC]
music	Please start playing Pandora app now	[IN:PLAY_MUSIC]
music	Please start playing Spotify app now	[IN:PLAY_MUSIC]
music	Please start playing Pandora	[IN:PLAY_MUSIC]
music	Please start playing Spotify	[IN:PLAY_MUSIC]
music	I want you to begin playing Pandora	[IN:PLAY_MUSIC]
music	I want you to begin playing Spotify	[IN:PLAY_MUSIC]
music	I want you to begin playing Pandora app	[IN:PLAY_MUSIC]
music	I want you to begin playing Spotify app	[IN:PLAY_MUSIC]
music	Start playing Pandora for me	[IN:PLAY_MUSIC]
music	Start playing Spotify for me	[IN:PLAY_MUSIC]
music	Begin playing Pandora	[IN:PLAY_MUSIC]
music	Begin playing Spotify	[IN:PLAY_MUSIC]
music	Begin to play Pandora now	[IN:PLAY_MUSIC]
music	Begin to play Pandora	[IN:PLAY_MUSIC]
music	Start playing Pandora please	[IN:PLAY_MUSIC]
music	Start playing Spotify please	[IN:PLAY_MUSIC]
music	start playing pandora app now	[IN:PLAY_MUSIC]
music	start playing spotify app now	[IN:PLAY_MUSIC]
music	begin playing pandora please	[IN:PLAY_MUSIC]
music	begin playing spotify please	[IN:PLAY_MUSIC]
music	begin playing pandora app	[IN:PLAY_MUSIC]
music	begin playing spotify app	[IN:PLAY_MUSIC]
music	start playing pandora	[IN:PLAY_MUSIC]
music	start playing spotify	[IN:PLAY_MUSIC]
music	create a greatest hits for country music on pandora	[IN:CREATE_PLAYLIST_MUSIC]
music	create a top hits for blues music on pandora	[IN:CREATE_PLAYLIST_MUSIC]
music	create a favorite hits for japanese music on pandora	[IN:CREATE_PLAYLIST_MUSIC]
music	create a top hits for rock music on pandora	[IN:CREATE_PLAYLIST_MUSIC]
music	create a top hits for indian music on pandora	[IN:CREATE_PLAYLIST_MUSIC]
music	create a top favorites for indian music on pandora	[IN:CREATE_PLAYLIST_MUSIC]
music	create a coolest jams for indian music on pandora	[IN:CREATE_PLAYLIST_MUSIC]
music	create a coolest hits for indian music on pandora	[IN:CREATE_PLAYLIST_MUSIC]
music	create a best hits for indian music on pandora	[IN:CREATE_PLAYLIST_MUSIC]
music	create a greatest hits for rap music on pandora	[IN:CREATE_PLAYLIST_MUSIC]
music	create a best hits for dubstep music on pandora	[IN:CREATE_PLAYLIST_MUSIC]
music	create a coolest jams for folk music on pandora	[IN:CREATE_PLAYLIST_MUSIC]
music	create a favorites for edm music on pandora	[IN:CREATE_PLAYLIST_MUSIC]
music	create a best hits for k-pop music on pandora	[IN:CREATE_PLAYLIST_MUSIC]
music	play fun fun fun by pharrell williams	[IN:PLAY_MUSIC]
music	create a greatest hits for finnish music on pandora	[IN:CREATE_PLAYLIST_MUSIC]
music	create a greatest hits for bugarian music on pandora	[IN:CREATE_PLAYLIST_MUSIC]
music	create a biggest hits for portuguese music on pandora	[IN:CREATE_PLAYLIST_MUSIC]
music	create a greatest hits for chinese music on Pandora	[IN:CREATE_PLAYLIST_MUSIC]
music	create an awesome hits for korean music on Pandora	[IN:CREATE_PLAYLIST_MUSIC]
music	create a greatest hits for German music on Pandora	[IN:CREATE_PLAYLIST_MUSIC]
music	create a super hits for spanish music on Pandora please	[IN:CREATE_PLAYLIST_MUSIC]
music	create a greatest hits for ukrainian music on Pandora	[IN:CREATE_PLAYLIST_MUSIC]
music	create a greatest hits for Russian music on Pandora please	[IN:CREATE_PLAYLIST_MUSIC]
music	create a best hits for japanese music on Pandora	[IN:CREATE_PLAYLIST_MUSIC]
music	play KBIG 104.3 on iHeartRadio please	[IN:PLAY_MUSIC]
music	start playing WBHP 1230 on iHeartRadio	[IN:PLAY_MUSIC]
music	play WKKR 97.7 on IHeartRadio	[IN:PLAY_MUSIC]
music	Begin playing iHeartRadio	[IN:PLAY_MUSIC]
music	play 103.5 KISS FM on iHeartRadio	[IN:PLAY_MUSIC]
music	Begin playing Sunny 99.1 Houston on IHeartRadio now	[IN:PLAY_MUSIC]
music	start playing Real 92.3 on IHeartRadio	[IN:PLAY_MUSIC]
music	please play Alt98.7 on iHeartRadio	[IN:PLAY_MUSIC]
music	play Q104.3 on iHeartRadio please	[IN:PLAY_MUSIC]
music	play z100 on iHeartRadio	[IN:PLAY_MUSIC]
music	Tell Pandora to play Something Just Like This	[IN:PLAY_MUSIC]
music	Tell Pandora to play Paris	[IN:PLAY_MUSIC]
music	Tell Pandora to play Closer	[IN:PLAY_MUSIC]
music	Tell Pandora to play Chocolate	[IN:PLAY_MUSIC]
music	Tell Pandora to play Hear You Me	[IN:PLAY_MUSIC]
music	Tell Pandora to play Where Did The Party Go	[IN:PLAY_MUSIC]
music	Tell Pandora to play Sugar, We're Goin Down	[IN:PLAY_MUSIC]
music	Tell Pandora to play The Kill	[IN:PLAY_MUSIC]
music	Tell Pandora to play With Arms Wide Open	[IN:PLAY_MUSIC]
music	Tell Pandora to play Death Valley	[IN:PLAY_MUSIC]
music	Tell Pandora to play Zombie	[IN:PLAY_MUSIC]
music	Tell Pandora to play She Is	[IN:PLAY_MUSIC]
music	Tell Pandora to play Give Us The Rope	[IN:PLAY_MUSIC]
music	Tell Pandora to play Monkey Wrench	[IN:PLAY_MUSIC]
music	Tell Pandora to play Chicago	[IN:PLAY_MUSIC]
music	Tell Spotify to play The Story Of Tonight	[IN:PLAY_MUSIC]
music	Tell Spotify to play Skin and Bones	[IN:PLAY_MUSIC]
music	Tell Spotify to play I Miss You	[IN:PLAY_MUSIC]
music	Tell Spotify to play Don't Stop Me Now	[IN:PLAY_MUSIC]
music	Tell Spotify to play Who Can It Be Now	[IN:PLAY_MUSIC]
music	Tell Spotify to play Brian Wilson	[IN:PLAY_MUSIC]
music	Tell Spotify to play Give Life Back to Music	[IN:PLAY_MUSIC]
music	Tell Spotify to play Hold On Til May	[IN:PLAY_MUSIC]
music	Tell Spotify to play Dream Again	[IN:PLAY_MUSIC]
music	Tell Spotify to play I'm Yours	[IN:PLAY_MUSIC]
music	Tell Spotify to play 9 to 5	[IN:PLAY_MUSIC]
music	Tell Spotify to play Hold The Line	[IN:PLAY_MUSIC]
music	Tell Spotify to play Scary Monsters And Nice Sprites	[IN:PLAY_MUSIC]
music	Tell Spotify to play The Red	[IN:PLAY_MUSIC]
music	Tell Spotify to play Backstreet Freestyle	[IN:PLAY_MUSIC]
music	Please display my favorites for me	[IN:UNSUPPORTED_MUSIC]
music	So what are my favorites?	[IN:UNSUPPORTED_MUSIC]
music	play French music	[IN:PLAY_MUSIC]
music	play European music	[IN:PLAY_MUSIC]
music	play Indian music	[IN:PLAY_MUSIC]
music	play Spanish music	[IN:PLAY_MUSIC]
music	play Latino music	[IN:PLAY_MUSIC]
music	play Asian music	[IN:PLAY_MUSIC]
music	play Chinese music	[IN:PLAY_MUSIC]
music	play Christmas music	[IN:PLAY_MUSIC]
music	play childrens music	[IN:PLAY_MUSIC]
music	play children music	[IN:PLAY_MUSIC]
music	play EDM music	[IN:PLAY_MUSIC]
music	play some French	[IN:PLAY_MUSIC]
music	play some European	[IN:PLAY_MUSIC]
music	play some Indian	[IN:PLAY_MUSIC]
music	play some Spanish	[IN:PLAY_MUSIC]
music	play some Latino	[IN:PLAY_MUSIC]
music	play some Asian	[IN:PLAY_MUSIC]
music	play some Chinese	[IN:PLAY_MUSIC]
music	play some Christmas	[IN:PLAY_MUSIC]
music	play some childrens	[IN:PLAY_MUSIC]
music	play some children	[IN:PLAY_MUSIC]
music	play some seasonal	[IN:PLAY_MUSIC]
music	play some EDM	[IN:PLAY_MUSIC]
music	play French	[IN:PLAY_MUSIC]
music	play European	[IN:PLAY_MUSIC]
music	play Indian	[IN:PLAY_MUSIC]
music	play Spanish	[IN:PLAY_MUSIC]
music	play Latino	[IN:PLAY_MUSIC]
music	play Asian	[IN:PLAY_MUSIC]
music	play Chinese	[IN:PLAY_MUSIC]
music	play Christmas	[IN:PLAY_MUSIC]
music	play childrens	[IN:PLAY_MUSIC]
music	play children	[IN:PLAY_MUSIC]
music	play seasonal	[IN:PLAY_MUSIC]
music	play EDM	[IN:PLAY_MUSIC]
music	I want spotify to stop playing	[IN:STOP_MUSIC]
music	Spotify can you stop playing	[IN:STOP_MUSIC]
music	Spotify I want you to stop	[IN:STOP_MUSIC]
music	Spotify stop now	[IN:STOP_MUSIC]
music	Stop, no more spotify	[IN:STOP_MUSIC]
music	Spotify please stop playing	[IN:STOP_MUSIC]
music	Spotify please stop	[IN:STOP_MUSIC]
music	Spotify stop playing	[IN:STOP_MUSIC]
music	Spotify stop	[IN:STOP_MUSIC]
music	I want Spotify stopped	[IN:STOP_MUSIC]
music	Spotify needs to stop	[IN:STOP_MUSIC]
music	I want Spotify to stop now	[IN:STOP_MUSIC]
music	Stop playing Spotify now	[IN:STOP_MUSIC]
music	Stop playing Spotify	[IN:STOP_MUSIC]
music	Play the song Thriller	[IN:PLAY_MUSIC]
music	the last track	[IN:PREVIOUS_TRACK_MUSIC]
music	the last song	[IN:PREVIOUS_TRACK_MUSIC]
music	loop song	[IN:LOOP_MUSIC]
music	play a song by They Might Be Giants	[IN:PLAY_MUSIC]
music	rate this album at the top	[IN:LIKE_MUSIC]
music	5 stars	[IN:LIKE_MUSIC]
music	5 out of 5	[IN:LIKE_MUSIC]
music	rate this playlist 5 out of 5	[IN:LIKE_MUSIC]
music	rate it 0 stars	[IN:DISLIKE_MUSIC]
music	give this track 0 of 5 stars	[IN:DISLIKE_MUSIC]
music	rate it 5 stars	[IN:LIKE_MUSIC]
music	Play a modern tragedy vol 1 by grandson	[IN:PLAY_MUSIC]
music	Play the song 7 years	[IN:PLAY_MUSIC]
music	play the song 5:15	[IN:PLAY_MUSIC]
music	play the song afternoon delight	[IN:PLAY_MUSIC]
music	add track to my library please	[IN:LIKE_MUSIC]
music	Add this artist to my library for me	[IN:LIKE_MUSIC]
music	like music	[IN:LIKE_MUSIC]
music	dislike music	[IN:DISLIKE_MUSIC]
music	unlike music	[IN:DISLIKE_MUSIC]
music	play the song 7 years	[IN:PLAY_MUSIC]
music	turn loop on	[IN:LOOP_MUSIC]
music	turn on loop	[IN:LOOP_MUSIC]
music	open spotify and play rain sounds	[IN:PLAY_MUSIC]
music	play English Rain on pandora	[IN:PLAY_MUSIC]
music	play purple rain by prince	[IN:PLAY_MUSIC]
music	play snow patrol on iheartradio	[IN:PLAY_MUSIC]
music	I want to hear snow on spotify	[IN:PLAY_MUSIC]
music	I want to listen to Wind of Change the song	[IN:PLAY_MUSIC]
music	play Loopable Rain on Spotify	[IN:PLAY_MUSIC]
music	I need to hear Rain sounds for sleeping list	[IN:PLAY_MUSIC]
music	Play Rain Dogs album	[IN:PLAY_MUSIC]
music	let me hear some peaceful rain sounds	[IN:PLAY_MUSIC]
music	play the album After the Rain	[IN:PLAY_MUSIC]
music	please repeat the previous song	[IN:PREVIOUS_TRACK_MUSIC]
music	repeat the last track	[IN:PREVIOUS_TRACK_MUSIC]
music	repeat previous track again	[IN:PREVIOUS_TRACK_MUSIC]
music	save this song please	[IN:LIKE_MUSIC]
music	turn on repeat one song	[IN:LOOP_MUSIC]
music	turn repeat one on please	[IN:LOOP_MUSIC]
music	add song to my library	[IN:LIKE_MUSIC]
music	play today's top hits playlist	[IN:PLAY_MUSIC]
music	Please play my favorite playlist on my Amazon account	[IN:PLAY_MUSIC]
music	play piano music on my amazon account	[IN:PLAY_MUSIC]
music	play my workout playlist from my amazon account	[IN:PLAY_MUSIC]
music	Play how you remind me on my spotify account	[IN:PLAY_MUSIC]
music	play music on my amazon account	[IN:PLAY_MUSIC]
music	Play discover weekly	[IN:PLAY_MUSIC]
music	Play my daily mix 3	[IN:PLAY_MUSIC]
music	play inception	[IN:PLAY_MUSIC]
music	play More Than Words	[IN:PLAY_MUSIC]
music	play Sorry Seems to Be the Hardest Word	[IN:PLAY_MUSIC]
music	play Picasso's Last Words (Drink to Me)	[IN:PLAY_MUSIC]
music	play Word on a Wing	[IN:PLAY_MUSIC]
music	play No Words	[IN:PLAY_MUSIC]
music	play Word Is Out	[IN:PLAY_MUSIC]
music	play Words	[IN:PLAY_MUSIC]
music	play People Just Love to Play With Words	[IN:PLAY_MUSIC]
music	play Words of a Fool	[IN:PLAY_MUSIC]
music	play War of Words	[IN:PLAY_MUSIC]
music	play Don't Believe A Word	[IN:PLAY_MUSIC]
music	play Words of Love	[IN:PLAY_MUSIC]
music	play You Took the Words Right Out of My Mouth (Hot Summer Night)	[IN:PLAY_MUSIC]
music	play Lost for Words	[IN:PLAY_MUSIC]
music	play Word Up	[IN:PLAY_MUSIC]
music	play Words of Love	[IN:PLAY_MUSIC]
music	play The Word	[IN:PLAY_MUSIC]
music	play Words I Might Have Ate	[IN:PLAY_MUSIC]
music	play Bird is the Word	[IN:PLAY_MUSIC]
music	play One Word	[IN:PLAY_MUSIC]
music	play Beautiful Words	[IN:PLAY_MUSIC]
music	play Lonely Is The Word	[IN:PLAY_MUSIC]
music	play The F Word	[IN:PLAY_MUSIC]
music	play Fuck The Pain Away	[IN:PLAY_MUSIC]
music	play Fuck Em	[IN:PLAY_MUSIC]
music	play Some Things Never Seem to Fucking Work	[IN:PLAY_MUSIC]
music	play FDB (Fuck Dat Bitch)	[IN:PLAY_MUSIC]
music	play Fuck With Myself	[IN:PLAY_MUSIC]
music	play IDGAF	[IN:PLAY_MUSIC]
music	play FuckWithMeYouKnowIGotIt	[IN:PLAY_MUSIC]
music	play The Bastard Son Of Dean Friedman	[IN:PLAY_MUSIC]
music	play Wanky Wayne	[IN:PLAY_MUSIC]
music	play Territorial Pissings	[IN:PLAY_MUSIC]
music	play Let's Talk About Sex	[IN:PLAY_MUSIC]
music	play Say Just Words	[IN:PLAY_MUSIC]
music	play Suicidal Thoughts	[IN:PLAY_MUSIC]
music	Play the latest jrock	[IN:PLAY_MUSIC]
music	I want to listen to the Beatles Greatest hits	[IN:PLAY_MUSIC]
music	Give me Mariah Carey's greatest hits	[IN:PLAY_MUSIC]
music	Play me latest by Taylor Swift	[IN:PLAY_MUSIC]
music	Play the Who's Greatest Hits	[IN:PLAY_MUSIC]
music	Could you please play the greatest hits from Mariah Carey	[IN:PLAY_MUSIC]
music	Play Phil Collins greatest hits please	[IN:PLAY_MUSIC]
music	Play Out of The Vein	[IN:PLAY_MUSIC]
music	Please play something from Hamilton	[IN:PLAY_MUSIC]
music	play top 5 hits from shakira	[IN:PLAY_MUSIC]
music	Play Motown Song	[IN:PLAY_MUSIC]
music	Play Maps and Legends	[IN:PLAY_MUSIC]
music	play yo yo ma's greatest hits	[IN:PLAY_MUSIC]
music	play Rod stewarts greatest hits for me	[IN:PLAY_MUSIC]
music	put on michael jackson's thriller	[IN:PLAY_MUSIC]
music	play the new kanye	[IN:PLAY_MUSIC]
music	Search for Boyz II Men greatest hits	[IN:PLAY_MUSIC]
music	Play me some Childish Gambino	[IN:PLAY_MUSIC]
music	play NKOTB ballads	[IN:PLAY_MUSIC]
music	I want to hear Rascal Flatts' greatest hits	[IN:PLAY_MUSIC]
music	i want to listen to al green greatest hits	[IN:PLAY_MUSIC]
music	Play BBD	[IN:PLAY_MUSIC]
music	Can I hear some of the top tracks of the year in 1998	[IN:PLAY_MUSIC]
music	Play Guns N Roses	[IN:PLAY_MUSIC]
music	play Neil Diamond's greatest hits	[IN:PLAY_MUSIC]
music	Play Straight Outta Compton by NWA	[IN:PLAY_MUSIC]
music	play kid rock	[IN:PLAY_MUSIC]
music	Play Madonna greatest hits	[IN:PLAY_MUSIC]
music	Play the latest hit from Maroon 5	[IN:PLAY_MUSIC]
music	Play the latest hit by Imagine Dragons	[IN:PLAY_MUSIC]
music	Play more artists like the head and the heart	[IN:PLAY_MUSIC]
music	Play Auctioneer	[IN:PLAY_MUSIC]
music	I want to listen to the song Downtown	[IN:PLAY_MUSIC]
music	Play new american head charge	[IN:PLAY_MUSIC]
music	play bodak yellow	[IN:PLAY_MUSIC]
music	Play Taylor Swift current hit	[IN:PLAY_MUSIC]
music	plays elmo's song from sesame street	[IN:PLAY_MUSIC]
music	Play Adele	[IN:PLAY_MUSIC]
music	Please play Opera la traviata	[IN:PLAY_MUSIC]
music	Listen to The Highwaymen's last hit	[IN:PLAY_MUSIC]
music	play If I'd Found the Right Words to Say	[IN:PLAY_MUSIC]
music	play Peace Is Just a Word	[IN:PLAY_MUSIC]
music	play A Word for That	[IN:PLAY_MUSIC]
music	play Famous Last Words	[IN:PLAY_MUSIC]
music	play Don't Believe a Word	[IN:PLAY_MUSIC]
music	play Do I have to Say the Words	[IN:PLAY_MUSIC]
music	play Hit Me Baby	[IN:PLAY_MUSIC]
music	play Fucking Boyfriend	[IN:PLAY_MUSIC]
music	play FDT (Fuck Donald Trump)	[IN:PLAY_MUSIC]
music	play Fuck Tha Police	[IN:PLAY_MUSIC]
music	play Fucked My Way Up To The Top	[IN:PLAY_MUSIC]
music	play Fuck Rite	[IN:PLAY_MUSIC]
music	Play new hits from Usher	[IN:PLAY_MUSIC]
music	Play Mumford and Sons again	[IN:PLAY_MUSIC]
music	Play Dangerously in Love	[IN:PLAY_MUSIC]
music	Play the latest hit from Bruno Mars	[IN:PLAY_MUSIC]
music	Play casting crowns latest hits	[IN:PLAY_MUSIC]
music	Play that new hit from Kesha	[IN:PLAY_MUSIC]
music	play some journey	[IN:PLAY_MUSIC]
music	play the Walking Dead	[IN:PLAY_MUSIC]
music	Play New Rules by Dua Lipa	[IN:PLAY_MUSIC]
music	Play Peter Paul and Mary	[IN:PLAY_MUSIC]
music	I want to listen to Enya's greatest hits	[IN:PLAY_MUSIC]
music	Play Beauty and the Beast in Chinese	[IN:PLAY_MUSIC]
music	Play some Ol Dirty Bastard.	[IN:PLAY_MUSIC]
music	Play Luke Bryan	[IN:PLAY_MUSIC]
music	Play Senses Fail	[IN:PLAY_MUSIC]
music	play Silent Lucidity	[IN:PLAY_MUSIC]
music	I want to hear The Beatles' Greatest Hits	[IN:PLAY_MUSIC]
music	Play 98 Degrees	[IN:PLAY_MUSIC]
music	can you play me every breath you take?	[IN:PLAY_MUSIC]
music	play mariah carey's greatest hits	[IN:PLAY_MUSIC]
music	play Tracy Chapman	[IN:PLAY_MUSIC]
music	Play Kelly Clarkson	[IN:PLAY_MUSIC]
music	Play early Elton John	[IN:PLAY_MUSIC]
music	play some rolling stones for me	[IN:PLAY_MUSIC]
music	Play something by Blink 182	[IN:PLAY_MUSIC]
music	play blake shelton	[IN:PLAY_MUSIC]
music	Play the number 1 hits by the Beatles	[IN:PLAY_MUSIC]
music	Play Despacito with Justin Beiber.	[IN:PLAY_MUSIC]
music	play me some TobyMac	[IN:PLAY_MUSIC]
music	Play Despacito	[IN:PLAY_MUSIC]
music	play some gwen stefanie	[IN:PLAY_MUSIC]
music	Play How Far I'll go	[IN:PLAY_MUSIC]
music	Play Jay Z and Linkin Park	[IN:PLAY_MUSIC]
music	Play some Backstreet boys	[IN:PLAY_MUSIC]
music	play ingrid michaelson	[IN:PLAY_MUSIC]
music	play the grateful dead	[IN:PLAY_MUSIC]
music	play Prince	[IN:PLAY_MUSIC]
music	Play maroon 5 please.	[IN:PLAY_MUSIC]
music	play lady gaga	[IN:PLAY_MUSIC]
music	Play Pretty Lights	[IN:PLAY_MUSIC]
music	Play Train's greatest hits	[IN:PLAY_MUSIC]
music	Play a little bit of Bach classical	[IN:PLAY_MUSIC]
music	Start playing The Beatles Yellow Submarine	[IN:PLAY_MUSIC]
music	Play ACDC.	[IN:PLAY_MUSIC]
music	play frank sinatra	[IN:PLAY_MUSIC]
music	play adele	[IN:PLAY_MUSIC]
music	Play artists similar to Sade.	[IN:PLAY_MUSIC]
music	Play Adele.	[IN:PLAY_MUSIC]
music	Play me Garth Brooks biggest hit	[IN:PLAY_MUSIC]
music	play george jones greatest hits	[IN:PLAY_MUSIC]
music	Play A whole new world from aladdin	[IN:PLAY_MUSIC]
music	Play REO Speed wagon.	[IN:PLAY_MUSIC]
music	play Adele again please	[IN:PLAY_MUSIC]
music	play me some michael jackson	[IN:PLAY_MUSIC]
music	Play me green day	[IN:PLAY_MUSIC]
music	play halestorm	[IN:PLAY_MUSIC]
music	Play something by Billy Joel.	[IN:PLAY_MUSIC]
music	Play me some Killswitch Engage	[IN:PLAY_MUSIC]
music	play me some Boyce Avenue	[IN:PLAY_MUSIC]
music	play ac/dc	[IN:PLAY_MUSIC]
music	please play selena gomez kill em with kindness	[IN:PLAY_MUSIC]
music	Play me some Mozart	[IN:PLAY_MUSIC]
music	Play Taylor Swift	[IN:PLAY_MUSIC]
music	Play Beethoven	[IN:PLAY_MUSIC]
music	Play Taylor Swift.	[IN:PLAY_MUSIC]
music	play best of Yiruma	[IN:PLAY_MUSIC]
music	Play Depeche Mode, Black Celebration	[IN:PLAY_MUSIC]
music	play Ed Sheeran	[IN:PLAY_MUSIC]
music	Play some Frank Sinatra please	[IN:PLAY_MUSIC]
music	Play Unforgettable by French Montana	[IN:PLAY_MUSIC]
music	Play busta rhymes	[IN:PLAY_MUSIC]
