domain	utterance	intents
reminder	When's the lunch reminder?	[IN:GET_REMINDER_DATE_TIME]
reminder	Delete my daughter's reminder for tomorrow	[IN:DELETE_REMINDER, IN:GET_CONTACT]
reminder	update my reminder to clean under the stove to weekly instead of monthly	[IN:UPDATE_REMINDER, IN:GET_RECURRING_DATE_TIME, IN:GET_RECURRING_DATE_TIME]
reminder	remind my son to go to bed at 8	[IN:CREATE_REMINDER, IN:GET_CONTACT]
reminder	remove the new reminder for my hair appointment with tasha on saturday morning	[IN:DELETE_REMINDER, IN:GET_TODO]
reminder	remind me to text Sean tomorrow	[IN:CREATE_REMINDER, IN:SEND_MESSAGE]
reminder	Remind my sister to pick up mom an hour early on Saturday for brunch	[IN:CREATE_REMINDER, IN:GET_CONTACT, IN:GET_TODO]
reminder	Remind me to meet with my team starting on Mondays at 9:15 am	[IN:CREATE_REMINDER, IN:GET_TODO, IN:GET_RECURRING_DATE_TIME]
reminder	Delay my reminder in one hour	[IN:UPDATE_REMINDER]
reminder	How many reminders are scheduled for tomorrow?	[IN:GET_REMINDER_AMOUNT]
reminder	Tell me the location of the bachelorette party reminder	[IN:GET_REMINDER_LOCATION]
reminder	Where is the lunch meeting reminder happening?	[IN:GET_REMINDER_LOCATION]
reminder	can you remind my dad to send a gift to his mother	[IN:CREATE_REMINDER, IN:GET_CONTACT]
reminder	does my husband have any reminders for me	[IN:GET_REMINDER, IN:GET_CONTACT]
reminder	What time is my date reminder two weeks from today?	[IN:GET_REMINDER_DATE_TIME]
reminder	Add getting cleaning supplies to my shopping reminder for tomorrow.	[IN:UPDATE_REMINDER_TODO]
reminder	Can you remove the last reminder I created about my coffee date?	[IN:DELETE_REMINDER]
reminder	Can I delete tomorrow's reminder for the date with Ashton?	[IN:DELETE_REMINDER, IN:GET_TODO]
reminder	Submit marketing proposal tomorrow before meeting with Sarah reminder	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	Please remind me I have a meeting with a client tomorrow morning at 7.	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	Remind me to reply to Steve and tell him we need to reschedule our meeting.	[IN:CREATE_REMINDER, IN:REPLY_MESSAGE]
reminder	remind my kids to buckle their seat belts before leaving the driveway	[IN:CREATE_REMINDER, IN:GET_CONTACT]
reminder	Set up a reminder for my daughter to take the equipment for her training.	[IN:CREATE_REMINDER, IN:GET_CONTACT]
reminder	How many reminders do I have set for Saturday after 5 pm?	[IN:GET_REMINDER_AMOUNT]
reminder	Edit reminder to update time logs from 9:00 pm to 8:30, daily.	[IN:UPDATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	Add ironing and vacuuming to my Thursday reminders.	[IN:UPDATE_REMINDER_TODO]
reminder	Show the location of the work function reminder next Monday	[IN:GET_REMINDER_LOCATION]
reminder	Where is the reminder for my dinner date with bff?	[IN:GET_REMINDER, IN:GET_TODO]
reminder	Delete reminders of appointment with my doctor this month	[IN:DELETE_REMINDER, IN:GET_TODO]
reminder	Remind me when dinner with my husband is	[IN:CREATE_REMINDER, IN:GET_TODO, IN:GET_CONTACT]
reminder	Remove the reminder about Saturday's meeting with my friends.	[IN:DELETE_REMINDER, IN:GET_TODO, IN:GET_CONTACT]
reminder	How many reminders to I have	[IN:GET_REMINDER_AMOUNT]
reminder	Create a reminder for dad to bring the gas tank to Chloe's birthday party.	[IN:CREATE_REMINDER, IN:GET_CONTACT]
reminder	Can you please tell me about my next work meeting reminder location, time, people going	[IN:GET_REMINDER]
reminder	How many reminders are listed this week for school?	[IN:GET_REMINDER_AMOUNT]
reminder	Remind my sister to pick up my daughter at 2pm; alert 20 minutes beforehand	[IN:CREATE_REMINDER, IN:GET_CONTACT, IN:GET_TODO]
reminder	Modify post office reminder	[IN:UPDATE_REMINDER]
reminder	Don't let me forget to reply to Sue's email; remind me on Thursday.	[IN:CREATE_REMINDER, IN:REPLY_MESSAGE]
reminder	change alert time for kids pick up 10 12pm every wednesday	[IN:UPDATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	Remove the reminder for my date with ET on Friday.	[IN:DELETE_REMINDER, IN:GET_TODO]
reminder	Please edit my weekly work reminder to be every other week.	[IN:UPDATE_REMINDER, IN:GET_RECURRING_DATE_TIME, IN:GET_RECURRING_DATE_TIME]
reminder	What time is the arrival on Sunday's reminder	[IN:GET_REMINDER_DATE_TIME]
reminder	Are there any reminders for dinner next week with Mom?	[IN:GET_REMINDER, IN:GET_TODO, IN:GET_CONTACT]
reminder	remind me of lunch today with janel at 1 pm	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	How many reminders do I have set from 7 am to 8 pm tomorrow	[IN:GET_REMINDER_AMOUNT]
reminder	Add beer to my weekly shopping reminder.  I need it.	[IN:UPDATE_REMINDER_TODO, IN:GET_RECURRING_DATE_TIME]
reminder	Set up a reminder about my meeting with Rick on Monday morning at 11 a.m.	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	Set up a daily reminder for my daughter to read for 30 minutes.	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME, IN:GET_CONTACT, IN:GET_TODO]
reminder	Set a reminder for August 10th at 8pm to email my mother about plans to go to Brooklyn.	[IN:CREATE_REMINDER, IN:SEND_MESSAGE, IN:GET_CONTACT]
reminder	The schedule for cleaning the office break room reminder needs to be changed to monthly instead of weekly	[IN:UPDATE_REMINDER, IN:GET_RECURRING_DATE_TIME, IN:GET_RECURRING_DATE_TIME]
reminder	Change my recurring nail appointment reminder from weekly to every two weeks.	[IN:UPDATE_REMINDER, IN:GET_RECURRING_DATE_TIME, IN:GET_RECURRING_DATE_TIME]
reminder	When is my next quarterly report reminder	[IN:GET_REMINDER_DATE_TIME]
reminder	Delete the reminder to meet with Carlos tomorrowat 10am.	[IN:DELETE_REMINDER, IN:GET_TODO]
reminder	When’s the reminder about the game tonight	[IN:GET_REMINDER_DATE_TIME]
reminder	please update my work reminder for new meeting at 9 am every thursday now	[IN:UPDATE_REMINDER_TODO, IN:GET_RECURRING_DATE_TIME]
reminder	I need to add Chuck to the surprise party reminder next weekend.	[IN:UPDATE_REMINDER]
reminder	What's my next couple reminders?	[IN:GET_REMINDER]
reminder	Remind me of my meeting with President Trump next week Thursday at 2 PM.	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	Do I have any reminders set for my next work meeting?	[IN:GET_REMINDER]
reminder	Remind me to email Mom insurance information.	[IN:CREATE_REMINDER, IN:SEND_MESSAGE, IN:GET_CONTACT]
reminder	How do I see reminders involving non-work events	[IN:HELP_REMINDER]
reminder	When and where is the date night with wife reminder	[IN:GET_REMINDER, IN:GET_TODO]
reminder	when is my next reminder	[IN:GET_REMINDER_DATE_TIME]
reminder	Show my last reminder.	[IN:GET_REMINDER]
reminder	Show me the location of my dinner reminder with Kellie	[IN:GET_REMINDER_LOCATION, IN:GET_TODO]
reminder	Delete all of my reminders for meetings with Kim.	[IN:DELETE_REMINDER, IN:GET_TODO]
reminder	How many reminders do I have	[IN:GET_REMINDER_AMOUNT]
reminder	Change my reminder to feed the dog so it occurs daily.	[IN:UPDATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	remind me to email the children's school supply list to their dad tomorrow	[IN:CREATE_REMINDER, IN:SEND_MESSAGE, IN:GET_CONTACT]
reminder	Remind me to reply to Lyndy and tell her I can meet at Starbucks at 9:45 a.m.	[IN:CREATE_REMINDER, IN:REPLY_MESSAGE]
reminder	Set up a reminder for my mother to cancel her Sirius XM radio subscription August 25th, 2018.	[IN:CREATE_REMINDER, IN:GET_CONTACT]
reminder	What time is my first reminder set for?	[IN:GET_REMINDER_DATE_TIME]
reminder	Remind me that I need to reschedule my appointment with Darry on the 18th to after school and not in the morining.	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	change reminder notification	[IN:UPDATE_REMINDER]
reminder	Do I have a reminder set for lunch with Jennifer on the 23rd?	[IN:GET_REMINDER, IN:GET_TODO]
reminder	delete reminders daily reminders to send group text Siblings until next week	[IN:DELETE_REMINDER, IN:GET_RECURRING_DATE_TIME, IN:GET_TODO, IN:SEND_MESSAGE, IN:GET_CONTACT]
reminder	What time is the Friends dinner reminder at?	[IN:GET_REMINDER_DATE_TIME]
reminder	please change our monthly meeting reminder to weekly	[IN:UPDATE_REMINDER, IN:GET_RECURRING_DATE_TIME, IN:GET_RECURRING_DATE_TIME]
reminder	What reminders do I have with Ruth?	[IN:GET_REMINDER, IN:GET_TODO]
reminder	cancel my reminder to meet with lawyers	[IN:DELETE_REMINDER, IN:GET_TODO]
reminder	Do I have any reminders with my sister during sunset?	[IN:GET_REMINDER, IN:GET_TODO, IN:GET_CONTACT]
reminder	set up reminder for tennis match with Jill	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	Set up a weekly reminder to email the team about updates on Friday Morning	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME, IN:GET_TODO, IN:SEND_MESSAGE]
reminder	I need to create a reminder notification to meet with Fran via skype every other week to practice our presentation	[IN:CREATE_REMINDER, IN:GET_TODO, IN:GET_RECURRING_DATE_TIME]
reminder	How do I make a reminder for recurring events?	[IN:HELP_REMINDER]
reminder	Change my appointment reminder with Kirbi from 2:00 pm to 4:00 pm.	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	Remind me to email Mrs. Yvonne about the Desktop Project Payment.	[IN:CREATE_REMINDER, IN:SEND_MESSAGE]
reminder	What day is my next reminder set for	[IN:GET_REMINDER_DATE_TIME]
reminder	Show me my next reminder	[IN:GET_REMINDER]
reminder	I need to text Nicquana tonight at 7pm. Can you remind me?	[IN:CREATE_REMINDER, IN:SEND_MESSAGE]
reminder	How many reminders are set for this week?	[IN:GET_REMINDER_AMOUNT]
reminder	Remove the reminder for brunch tomorrow with Danny.	[IN:DELETE_REMINDER, IN:GET_TODO]
reminder	set a reminder to go to the movies on saturday with bob	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	Set up a reminder for daughter to do her homework every week night at 5:00 p.m.	[IN:CREATE_REMINDER, IN:GET_CONTACT, IN:GET_RECURRING_DATE_TIME]
reminder	when was my reminder for the dentist	[IN:GET_REMINDER_DATE_TIME]
reminder	Cancel my second flight reminder.	[IN:DELETE_REMINDER]
reminder	alert me about the next reminder for tomorrow morning	[IN:CREATE_REMINDER]
reminder	When did I set my reminder to water the plants?	[IN:GET_REMINDER_DATE_TIME]
reminder	When is the reminder about waking up?	[IN:GET_REMINDER_DATE_TIME]
reminder	Make the rent reminder happen the 1st of every month	[IN:UPDATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	Set the reminder for August 15th to sit with Carol to go over her work before she goes on vacation.	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	Show me my reminder for meeting up with Jason, while I am visiting.	[IN:GET_REMINDER, IN:GET_TODO]
reminder	Change the time for the event reminder that I created yesterday.	[IN:UPDATE_REMINDER]
reminder	when is my next meet up reminder	[IN:GET_REMINDER_DATE_TIME]
reminder	change the reminder to do laundry to do ironing instead	[IN:UPDATE_REMINDER_TODO]
reminder	Change the reminder to email my landlord to Sunday	[IN:UPDATE_REMINDER_DATE_TIME, IN:SEND_MESSAGE]
reminder	Remind me to email Maryann about our bus trip.	[IN:CREATE_REMINDER, IN:SEND_MESSAGE]
reminder	Remind me to make reservations at our favorite restaurant for a date with my husband for Friday night at 7 pm.	[IN:CREATE_REMINDER, IN:GET_TODO, IN:GET_CONTACT]
reminder	i need to schedule a meeting with my accountant next week, remind me tomorrow	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	display my last reminder	[IN:GET_REMINDER]
reminder	Add Bob to my reminder regarding employment.	[IN:UPDATE_REMINDER]
reminder	Add workout to my daily to do list reminder	[IN:UPDATE_REMINDER_TODO, IN:GET_RECURRING_DATE_TIME]
reminder	set a reminder in 2 hours to text my sister	[IN:CREATE_REMINDER, IN:SEND_MESSAGE, IN:GET_CONTACT]
reminder	Send a reminder to my friends about our brunch tomorrow at 2 pm	[IN:CREATE_REMINDER, IN:GET_CONTACT]
reminder	when is my first reminder for a meeting next week	[IN:GET_REMINDER_DATE_TIME]
reminder	Can you remind me to go out dinner with my kids?	[IN:CREATE_REMINDER, IN:GET_TODO, IN:GET_CONTACT]
reminder	Remind me to text Jenna about the potluck list on Saturday.	[IN:CREATE_REMINDER, IN:SEND_MESSAGE]
reminder	Add reminder to email Tammy before noon on Tuesday regarding the Evans project	[IN:CREATE_REMINDER, IN:GET_TODO, IN:SEND_MESSAGE]
reminder	When is my next reminder for Jaida's Birthday dinner?	[IN:GET_REMINDER_DATE_TIME]
reminder	Please send my sister Donna a reminder tomorrow about Keith's surgery on Wednesday	[IN:CREATE_REMINDER, IN:GET_CONTACT, IN:GET_TODO]
reminder	Add prescription refills to my reminder list for Thursday	[IN:UPDATE_REMINDER_TODO]
reminder	Update my reminder for my meeting with Steve to 2pm.	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	What day is the reminder for Jenny's hair appointment set for?	[IN:GET_REMINDER_DATE_TIME]
reminder	Schedule a reminder to message Sam tonight.	[IN:CREATE_REMINDER, IN:SEND_MESSAGE]
reminder	how many reminders are there	[IN:GET_REMINDER_AMOUNT]
reminder	Remind my husband that it's our anniversary tomorrow	[IN:CREATE_REMINDER, IN:GET_CONTACT]
reminder	Change monthly meetings reminder to also include pick up donuts for meetings	[IN:UPDATE_REMINDER_TODO, IN:GET_RECURRING_DATE_TIME]
reminder	Move tomorrow's first reminder to tonight.	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	Delete the reminder to play tennis with Shelly.	[IN:DELETE_REMINDER, IN:GET_TODO]
reminder	Send my mom a reminder to pick up bread.	[IN:CREATE_REMINDER, IN:GET_CONTACT]
reminder	Remind me to email Dad tomorrow about seeing his friend on TV.	[IN:CREATE_REMINDER, IN:GET_TODO, IN:SEND_MESSAGE, IN:GET_CONTACT]
reminder	remind me to text my brother tomorrow	[IN:CREATE_REMINDER, IN:SEND_MESSAGE, IN:GET_CONTACT]
reminder	remind my husband to get the clothes out of the dryer tomorrow morning	[IN:CREATE_REMINDER, IN:GET_CONTACT]
reminder	Set up a reminder for my sister that I won't be available until after 5 pm tomorrow.	[IN:CREATE_REMINDER, IN:GET_CONTACT]
reminder	Where does tomorrow's reminder say I need to meet up with Tammy?	[IN:GET_REMINDER_LOCATION, IN:GET_TODO]
reminder	remind me to send an email to Shenita by 7pm today	[IN:CREATE_REMINDER, IN:SEND_MESSAGE]
reminder	What are my next two weekend reminders?	[IN:GET_REMINDER]
reminder	Can you remind me of the dinner date with Jack early Saturday morning?	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	when is the alert for the interior decorator	[IN:GET_REMINDER_DATE_TIME]
reminder	Remind me of my playdate next Tuesday with Mona at noon	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	show me 1st reminder	[IN:GET_REMINDER]
reminder	Remind me to send Chris an email about the client request for the conference	[IN:CREATE_REMINDER, IN:SEND_MESSAGE]
reminder	When's my next workout reminder for?	[IN:GET_REMINDER_DATE_TIME]
reminder	Change reminder to buy chocolate milk to include regular milk	[IN:UPDATE_REMINDER_TODO]
reminder	How many reminders are set for the week	[IN:GET_REMINDER_AMOUNT]
reminder	Delete the last reminder I set.	[IN:DELETE_REMINDER]
reminder	Remind my brother to take his medicine at 7 am every day.	[IN:CREATE_REMINDER, IN:GET_CONTACT, IN:GET_RECURRING_DATE_TIME]
reminder	Modify reminder for taxes to license	[IN:UPDATE_REMINDER_TODO]
reminder	What time is my reminder with my personal trainer at?	[IN:GET_REMINDER_DATE_TIME, IN:GET_TODO]
reminder	Remind my mom to contact me tomorrow morning at 9 AM.	[IN:CREATE_REMINDER, IN:GET_CONTACT]
reminder	Change my weekly tv reminder to include The Four on Thursdays.	[IN:UPDATE_REMINDER_TODO, IN:GET_RECURRING_DATE_TIME, IN:GET_RECURRING_DATE_TIME]
reminder	Set a reminder for Dad to meet me for tennis on Sunday at noon.	[IN:CREATE_REMINDER, IN:GET_CONTACT]
reminder	Change my appointment reminder for doctor	[IN:UPDATE_REMINDER_TODO]
reminder	How many reminders have I created for the month of July to wash my car	[IN:GET_REMINDER_AMOUNT]
reminder	Cancel the 3rd reminder for the day	[IN:DELETE_REMINDER]
reminder	Remind me tonight to confirm tennis with Jill, Rocky, and Ron on Thursday	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	Alert me to write on Mondays at 5pm instead of Tuesdays.	[IN:UPDATE_REMINDER, IN:GET_RECURRING_DATE_TIME, IN:GET_RECURRING_DATE_TIME]
reminder	Which day is the reminder for brunch with Susie?	[IN:GET_REMINDER_DATE_TIME, IN:GET_TODO]
reminder	Remind me about dinner tomorrow with mom at 2:00	[IN:CREATE_REMINDER, IN:GET_TODO, IN:GET_CONTACT]
reminder	How many reminders do i have for next week August 25th	[IN:GET_REMINDER_AMOUNT]
reminder	cancel reminder for emailing john	[IN:DELETE_REMINDER, IN:SEND_MESSAGE]
reminder	What time did I set our corporate dinner reminder for next month?	[IN:GET_REMINDER_DATE_TIME]
reminder	Remind me an hour before my appointment with Sherrie tomorrow.	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	what time does the reminder for my flight say	[IN:GET_REMINDER_DATE_TIME]
reminder	delete the reminder about shopping with lori today	[IN:DELETE_REMINDER, IN:GET_TODO]
reminder	What time is the art exhibit reminder with Mike and Jim?	[IN:GET_REMINDER_DATE_TIME, IN:GET_TODO]
reminder	Create a reminder to set the appointment with Dr. Sherry for sometime in September	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	remind me about dinner with Sandy next Friday	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	Ad pick up dry cleaning to my Monday reminders.	[IN:UPDATE_REMINDER_TODO]
reminder	Change due date on paper reminder	[IN:UPDATE_REMINDER]
reminder	Set up a reminder for my brother and cousin that the picnic starts at 4PM on Sunday.	[IN:CREATE_REMINDER, IN:GET_CONTACT, IN:GET_CONTACT]
reminder	Delete dinner reminder with Gracie.	[IN:DELETE_REMINDER, IN:GET_TODO]
reminder	Update my alert for dinner plans with the girls to tonight	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	when is my next appointment reminder	[IN:GET_REMINDER_DATE_TIME]
reminder	Remind me to reschedule the cancelled appointment with my family attorney.	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	Change the reminder to visit our group president monthly.	[IN:UPDATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	How many minutes left on my reminder for today	[IN:GET_REMINDER_DATE_TIME]
reminder	Remove my last reminder.	[IN:DELETE_REMINDER]
reminder	Remind me and Joe about our dinner plans with Bill and Jean at 6 pm tomorrow night.	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	Show me next two reminders.	[IN:GET_REMINDER]
reminder	push reminder back	[IN:UPDATE_REMINDER]
reminder	Can you please update the reminder about my pilates class from bi-weekly to weekly?	[IN:UPDATE_REMINDER, IN:GET_RECURRING_DATE_TIME, IN:GET_RECURRING_DATE_TIME]
reminder	what is my next reminder for the day today?	[IN:GET_REMINDER]
reminder	Please add bring shorts to 5 pm reminder	[IN:UPDATE_REMINDER_TODO]
reminder	Remind me to email professor about exam grade today	[IN:CREATE_REMINDER, IN:GET_TODO, IN:SEND_MESSAGE]
reminder	What is the location of my tax return reminder on the 10th?	[IN:GET_REMINDER_LOCATION]
reminder	Remind my son that he has basketball practice tomorrow at 2:00 pm.	[IN:CREATE_REMINDER, IN:GET_CONTACT]
reminder	change my brunch reminder with Kim to 1pm	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	Delete the reminder to meet with my dad on Sunday.	[IN:DELETE_REMINDER, IN:GET_TODO, IN:GET_CONTACT]
reminder	I need to change Monday reminder	[IN:UPDATE_REMINDER]
reminder	When is my next reminder for my car maintenance tune-up?	[IN:GET_REMINDER_DATE_TIME]
reminder	Whats the location of my next family reminder?	[IN:GET_REMINDER_LOCATION]
reminder	I do not want to over sleep tomorrow morning so add 6 alerts to my get your ass out of bed reminder	[IN:UPDATE_REMINDER]
reminder	What time is my dinner reminder with mom?	[IN:GET_REMINDER_DATE_TIME, IN:GET_TODO, IN:GET_CONTACT]
reminder	Remind me when Comcast is coming for visit.	[IN:GET_REMINDER_DATE_TIME]
reminder	What time is the reminder on Saturday set for?	[IN:GET_REMINDER_DATE_TIME]
reminder	Delete my reminder for Lunch with Conni tomorrow at noon	[IN:DELETE_REMINDER, IN:GET_TODO]
reminder	When did I set a reminder for the client meeting today?	[IN:GET_REMINDER_DATE_TIME]
reminder	remind me to text Donna about office schedule	[IN:CREATE_REMINDER, IN:SEND_MESSAGE]
reminder	Bring up all reminders with dad.	[IN:GET_REMINDER, IN:GET_TODO, IN:GET_CONTACT]
reminder	set weekly reminder to email the test result to the cheer team saturday	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME, IN:GET_TODO, IN:SEND_MESSAGE]
reminder	Please remind me to respond to my mom's text message after I get out of class at 6:35pm.	[IN:CREATE_REMINDER, IN:GET_TODO, IN:REPLY_MESSAGE, IN:GET_CONTACT]
reminder	sally has to go straight to practice after the dentist, so can you add that also to the reminder	[IN:UPDATE_REMINDER_TODO]
reminder	Update my meds reminders to include also drinking more water	[IN:UPDATE_REMINDER_TODO]
reminder	Can you delete the last reminder I created?	[IN:DELETE_REMINDER]
reminder	What time is the laundry reminder?	[IN:GET_REMINDER_DATE_TIME]
reminder	Setup a reminder to email job status every Tuesday evening.	[IN:CREATE_REMINDER, IN:SEND_MESSAGE, IN:GET_RECURRING_DATE_TIME]
reminder	When are the VA appointment reminders for next month	[IN:GET_REMINDER_DATE_TIME]
reminder	How many reminders about school work do I have today?	[IN:GET_REMINDER_AMOUNT]
reminder	How do I find my reminders for this month?	[IN:HELP_REMINDER]
reminder	When is my next reminder for renewing my driver's license?	[IN:GET_REMINDER_DATE_TIME]
reminder	How many reminders are set for today	[IN:GET_REMINDER_AMOUNT]
reminder	When are my reminders for Thursday?	[IN:GET_REMINDER_DATE_TIME]
reminder	remind Evan to email the sources to me tonight.	[IN:CREATE_REMINDER, IN:SEND_MESSAGE]
reminder	What is my reminder for lunch with Kimmie?	[IN:GET_REMINDER, IN:GET_TODO]
reminder	Add alicia to the group reminder for friday at 5.	[IN:UPDATE_REMINDER]
reminder	Set a reminder for 10am on Wednesday for workout with trainer	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	make my cell phone reminder reoccurring	[IN:UPDATE_REMINDER]
reminder	Add second alerts 5 min before Board Meetings in2019	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	Get rid of the reminder to go shopping  with  mom tomorrow from the books.	[IN:DELETE_REMINDER, IN:GET_TODO, IN:GET_CONTACT]
reminder	where is my next reminder for 2pm	[IN:GET_REMINDER_LOCATION]
reminder	Remind me tomorrow morning to email Edward about his car.	[IN:CREATE_REMINDER, IN:GET_TODO, IN:SEND_MESSAGE]
reminder	Cancel my reminder for lunch with Shannon at 12:30 pm	[IN:DELETE_REMINDER, IN:GET_TODO]
reminder	Remind me to reply to Brad about tomorrow's plans to see a flick.	[IN:CREATE_REMINDER, IN:REPLY_MESSAGE]
reminder	Remind me to send the committee members an email after the meeting	[IN:CREATE_REMINDER, IN:GET_TODO, IN:SEND_MESSAGE]
reminder	Set up a reminder for my mom to take her medicine at 3 pm tomorrow.	[IN:CREATE_REMINDER, IN:GET_CONTACT]
reminder	Set reminder for grocery shopping to monthly instead of weekly.	[IN:UPDATE_REMINDER, IN:GET_RECURRING_DATE_TIME, IN:GET_RECURRING_DATE_TIME]
reminder	Remind my mom that we are having dinner tomorrow at 12 pm	[IN:CREATE_REMINDER, IN:GET_CONTACT]
reminder	In the morning, remind me I have to face to face chat with my granddaughter.	[IN:CREATE_REMINDER, IN:GET_TODO, IN:GET_CONTACT]
reminder	How many reminders do I have for March?	[IN:GET_REMINDER_AMOUNT]
reminder	Remind me about the coffee date with Tiffani in 8 hours, which is set for tomorrow.	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	Remind me to text dad at 9 pm	[IN:CREATE_REMINDER, IN:SEND_MESSAGE, IN:GET_CONTACT]
reminder	WHEN DID I SET THAT RERMINDER ABOUT THE CATS HAIRCUT	[IN:GET_REMINDER_DATE_TIME]
reminder	Where is my next reminder taking place	[IN:GET_REMINDER_LOCATION]
reminder	Alert me every Friday morning to send a group email about weekend activities	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME, IN:SEND_MESSAGE]
reminder	Show me all of my reminders for meetings with Mrs. Smith.	[IN:GET_REMINDER, IN:GET_TODO]
reminder	How many reminders do I have set in the coming weekdays?	[IN:GET_REMINDER_AMOUNT]
reminder	Update the reminder to send invoices to the last Friday of every month	[IN:UPDATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	Cancel my reminder for brunch with my mom on Saturday April 18th 2019	[IN:DELETE_REMINDER, IN:GET_TODO, IN:GET_CONTACT]
reminder	Remind me to email Mrs. King tomorrow regarding furniture needing to be moved from my classroom.	[IN:CREATE_REMINDER, IN:GET_TODO, IN:SEND_MESSAGE]
reminder	Change today's reminder	[IN:UPDATE_REMINDER]
reminder	Add Liz to the birthday reminder list for Sarah's surprise party	[IN:UPDATE_REMINDER]
reminder	Move the reminder to go skating with Mary from Sunday to Saturday.	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	Change my bedtime reminder to 10PM everyday.	[IN:UPDATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	What time is my reminder today for the workout class?	[IN:GET_REMINDER_DATE_TIME]
reminder	Remind me to reply to Judy's email in one hour.	[IN:CREATE_REMINDER, IN:REPLY_MESSAGE]
reminder	Remind Uncle Max to feed the pets every day at 10am this week.	[IN:CREATE_REMINDER, IN:GET_CONTACT, IN:GET_RECURRING_DATE_TIME]
reminder	remind me to email the report at 10:20 am at 10:10 am	[IN:CREATE_REMINDER, IN:GET_TODO, IN:SEND_MESSAGE]
reminder	Modify reminder time.	[IN:UPDATE_REMINDER]
reminder	Please remind me to email Dan tonight at 9 pm.	[IN:CREATE_REMINDER, IN:SEND_MESSAGE]
reminder	Send a reminder to my friends about our brunch tomorrow at 2 pm	[IN:CREATE_REMINDER, IN:GET_CONTACT]
reminder	I want to be reminded to play baseball with the brothers	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	Get me all the reminders for this week's dates with Zach.	[IN:GET_REMINDER, IN:GET_TODO]
reminder	Create a reminder for dinner with Janice for Tuesday night	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	How do I see all my reminders for next year?	[IN:HELP_REMINDER]
reminder	what will be my first reminder for tomorrow	[IN:GET_REMINDER]
reminder	How do I see reminders for last week?	[IN:HELP_REMINDER]
reminder	Change the reminder to email my landlord to monthly instead of weekly.	[IN:UPDATE_REMINDER, IN:SEND_MESSAGE, IN:GET_RECURRING_DATE_TIME, IN:GET_RECURRING_DATE_TIME]
reminder	Add Dishes to Hayden's chore reminder.	[IN:UPDATE_REMINDER_TODO]
reminder	remind me to send an email about our new customer to my team	[IN:CREATE_REMINDER, IN:SEND_MESSAGE]
reminder	Remind me to text Shane once a month.	[IN:CREATE_REMINDER, IN:SEND_MESSAGE, IN:GET_RECURRING_DATE_TIME]
reminder	Remind me to reply to Justin's text message by Thursday and let him know that I won't be attending the graduation party.	[IN:CREATE_REMINDER, IN:GET_TODO, IN:REPLY_MESSAGE]
reminder	what is my next meeting reminder	[IN:GET_REMINDER]
reminder	Add Jenn to the reminder regarding fossil fuels later this month.	[IN:UPDATE_REMINDER]
reminder	Delete my last five reminders.	[IN:DELETE_REMINDER]
reminder	change the landscaping reminder to every other week	[IN:UPDATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	remind me when the turkey should come out of the oven	[IN:GET_REMINDER_DATE_TIME]
