domain	utterance	intents
reminder	Delete my reminders for Tuesday before 1pm	[IN:DELETE_REMINDER]
reminder	Where is location of the reminder I have set for picking up my sister?	[IN:GET_REMINDER_LOCATION]
reminder	Remind my mom to get milk today.	[IN:CREATE_REMINDER, IN:GET_CONTACT]
reminder	Delete all of my exercise reminders.	[IN:DELETE_REMINDER]
reminder	what are my monthly reminders	[IN:GET_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	Delete the reminder to wake up every Mon-Thurs at 7am.	[IN:DELETE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	Please set a daily alert to exercise at 7am	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME, IN:GET_TODO]
reminder	Remove the party reminder for June 12	[IN:DELETE_REMINDER]
reminder	I don't want to be reminded about John's job interview, please remove it.	[IN:DELETE_REMINDER]
reminder	Set a reminder to look over the wine list for the Dexter wedding.	[IN:CREATE_REMINDER]
reminder	set up quarterly reminders to do office audit	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	Can you remind us that the concert is this Saturday night?	[IN:CREATE_REMINDER]
reminder	Please remind Tara to cancel her camp appointment for the 30th	[IN:CREATE_REMINDER]
reminder	Set a reminder for Dad, to check the mail at noon.	[IN:CREATE_REMINDER, IN:GET_CONTACT]
reminder	Remind me about helping Tyler move Friday.	[IN:CREATE_REMINDER]
reminder	Remind me to turn on washing machine later today.	[IN:CREATE_REMINDER]
reminder	Hey Bot! Please list out all my reminders for this week.	[IN:GET_REMINDER]
reminder	move my dinner reminder from this Friday to next Friday	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	How do I view all of my reminders?	[IN:HELP_REMINDER]
reminder	I'd really like to have a good night, but if that's going to happen, I need you to remind me to pick up condoms during my grocery trip this afternoon.	[IN:CREATE_REMINDER]
reminder	Remove my reminder to change crock pot settings at 5pm.	[IN:DELETE_REMINDER]
reminder	Can you remind me to buy red onions and avocados later this afternoon?	[IN:CREATE_REMINDER]
reminder	Remind me that I need to take my dog to the groomers on Saturday.	[IN:CREATE_REMINDER]
reminder	Show all my medication reminders	[IN:GET_REMINDER]
reminder	Please delete my weekly reminder about the HOA meetings	[IN:DELETE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	Are there reminders for Christmas gifts	[IN:GET_REMINDER]
reminder	I need to know what reminders I have coming up this week	[IN:GET_REMINDER]
reminder	What reminders do I have for prescription refills for October?	[IN:GET_REMINDER]
reminder	Delete all my reminders about buying apples.	[IN:DELETE_REMINDER]
reminder	remind my husband to get the clothes out of the dryer tomorrow morning	[IN:CREATE_REMINDER, IN:GET_CONTACT]
reminder	Set up a daily reminder for Emily to feed her fish during the week of December 17th.	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME, IN:GET_TODO]
reminder	Remind me to give the schedule to Keith Tuesday morning at 7am.	[IN:CREATE_REMINDER]
reminder	set up reminder to set up bill pay with bank	[IN:CREATE_REMINDER]
reminder	Show me all my reminders for the first week of August.	[IN:GET_REMINDER]
reminder	Set an alert for me to go and pick up the catering order at 11:45pm	[IN:CREATE_REMINDER]
reminder	Remind the alumni group that voting will take place at the next meeting.	[IN:CREATE_REMINDER]
reminder	Delete the reminder about cycling class for tomorrow night.	[IN:DELETE_REMINDER]
reminder	Display a list of the reminders to walk the neighbor's dog.	[IN:GET_REMINDER]
reminder	remind me about dinner on tuesday	[IN:CREATE_REMINDER]
reminder	Set up a reminder to meet my daughter this coming weekend	[IN:CREATE_REMINDER]
reminder	show all reminders for my Octobers doctor's apportionments	[IN:GET_REMINDER, IN:GET_TODO]
reminder	Delete my reminder to go shopping for school supplies next week.	[IN:DELETE_REMINDER]
reminder	Delete all my reminder.	[IN:DELETE_REMINDER]
reminder	Set reminder for Wednesday	[IN:CREATE_REMINDER]
reminder	Remind me to take the dog to the groomers on Friday.	[IN:CREATE_REMINDER]
reminder	Remind me to tell Samantha to repay the money that she owes me by 5pm tomorrow	[IN:CREATE_REMINDER]
reminder	alert at 6:30	[IN:CREATE_REMINDER]
reminder	remove monday reminders	[IN:DELETE_REMINDER]
reminder	Remove reminders about work for next week.	[IN:DELETE_REMINDER]
reminder	Select the reminder about dinner tonight and erase it.	[IN:DELETE_REMINDER, IN:GET_TODO]
reminder	Please delete my weekly reminders for dance.	[IN:DELETE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	I don't need a reminder for the horse club meeting next month	[IN:DELETE_REMINDER]
reminder	Remove the reminder to record the new Season of The Sinner.	[IN:DELETE_REMINDER]
reminder	What reminders do I have for grandchildren this week?	[IN:GET_REMINDER]
reminder	Set a reminder to meet up with Janice after lunch.	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	Erase the reminder to work on fixing the back deck with Peter tomorrow at 3 PM.	[IN:DELETE_REMINDER, IN:GET_TODO]
reminder	What days do I have client reminders on this week?	[IN:GET_REMINDER_DATE_TIME]
reminder	show me reminders from yesterday	[IN:GET_REMINDER]
reminder	Remind me to buy NBA Finals tickets	[IN:CREATE_REMINDER]
reminder	Jane has a field trip on Friday, so set a reminder to buy her a lunchable on Thursday.	[IN:CREATE_REMINDER]
reminder	Remind me to mail the check to the doctor.	[IN:CREATE_REMINDER]
reminder	Any reminders for tomorrow morning?	[IN:GET_REMINDER]
reminder	What are the reminders I have left for the rest of the day?	[IN:GET_REMINDER]
reminder	It is winter now. Delete all the reminders to water plants.	[IN:DELETE_REMINDER]
reminder	Is there a reminder set for tonight, I don’t remember	[IN:GET_REMINDER]
reminder	Delete my date reminder tonight	[IN:DELETE_REMINDER]
reminder	Will you delete my 5 PM biking club meeting reminder.	[IN:DELETE_REMINDER, IN:GET_TODO]
reminder	Remind me to pay the water bill before Sunday.	[IN:CREATE_REMINDER]
reminder	Set up reminder for my hair appointment for Wednesday afternoon.	[IN:CREATE_REMINDER]
reminder	remind me to schedule an oil change tomrrow for sunday	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	set a reminder that basketball tickets go on sale October 1st.	[IN:CREATE_REMINDER]
reminder	set a reminder to make a meeting with Jake next Tuesday	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	Show me the detail for my Thursday dinner reminder	[IN:GET_REMINDER, IN:GET_TODO]
reminder	Remove all reminders for tomorrow.	[IN:DELETE_REMINDER]
reminder	remind me to not eat 12 hours before my blood work appointment	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	Remind me shave my legs.	[IN:CREATE_REMINDER]
reminder	Set a reminder for weekly test on Monday.	[IN:CREATE_REMINDER, IN:GET_TODO, IN:GET_RECURRING_DATE_TIME]
reminder	Create a reminder this Wednesday to mow the lawn at 8:00 AM	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	tell me all the reminders I have made to give chewy his medication	[IN:GET_REMINDER]
reminder	delete pay credit card reminders that have alerts one week before until October 15, 2018	[IN:DELETE_REMINDER]
reminder	Delete all reminders about my mom's birthday dinner.	[IN:DELETE_REMINDER]
reminder	Please delete the monthly reminders about the group meeting.	[IN:DELETE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	Set up reminder to email Lauren at 5 pm	[IN:CREATE_REMINDER, IN:SEND_MESSAGE]
reminder	remind me to take a break in 5 hrs	[IN:CREATE_REMINDER]
reminder	set up reminder for dog sitting next month	[IN:CREATE_REMINDER]
reminder	Remind Tim to pick up Milk and cookies Friday after work.	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	Delete reminder to go to Coldplay concert this Sunday	[IN:DELETE_REMINDER]
reminder	Remind me to trim all trees before it freezes this year.	[IN:CREATE_REMINDER]
reminder	What is the time and place of my next reminder?	[IN:GET_REMINDER_DATE_TIME]
reminder	Set up a reminder for buying dog food every 3 weeks.	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	When are the VA appointment reminders for next month	[IN:GET_REMINDER_DATE_TIME]
reminder	Can you remind me to bring an appetizer to Alan's party on Saturday night?	[IN:CREATE_REMINDER]
reminder	Find my reminders for next weekend concerning the pool.	[IN:GET_REMINDER]
reminder	When is my dance reminder?	[IN:GET_REMINDER_DATE_TIME]
reminder	I need to be reminded to take my medication.	[IN:CREATE_REMINDER]
reminder	remind me to get a cake for Al's event	[IN:CREATE_REMINDER]
reminder	Location of my next reminder?	[IN:GET_REMINDER_LOCATION]
reminder	what time does the reminder for my flight say	[IN:GET_REMINDER_DATE_TIME]
reminder	get reminders that are set 1 hour before the event today	[IN:GET_REMINDER, IN:GET_TODO]
reminder	Read my afternoon reminders.	[IN:GET_REMINDER]
reminder	Set up a daily reminder for Mom to feed the fish in the morning.	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME, IN:GET_CONTACT, IN:GET_TODO]
reminder	Kindly remove all the tennis match reminders.	[IN:DELETE_REMINDER]
reminder	Set a reminder for Dad's doctors appointments	[IN:CREATE_REMINDER]
reminder	Do I have any reminders for this afternoon?	[IN:GET_REMINDER]
reminder	Show me reminders for 5 pm on Thursday	[IN:GET_REMINDER]
reminder	I'm not sure if I need a lawyer, or not. So, tomorrow remind me to ask Walt what he thinks.	[IN:CREATE_REMINDER]
reminder	delete the reminder about Connie's party	[IN:DELETE_REMINDER]
reminder	Make reminder to get a Father's Day card this week	[IN:CREATE_REMINDER]
reminder	Create a reminder to date Roy next  Tuesday morning.	[IN:CREATE_REMINDER]
reminder	do i have a reminder set for 15 minutes before my next work meeting	[IN:GET_REMINDER]
reminder	Set a reminder to hook up with Mindy Monday morning for our date.	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	Create a reminder to pick up my dry cleaning.	[IN:CREATE_REMINDER]
reminder	When is my next reminder for the salon?	[IN:GET_REMINDER_DATE_TIME]
reminder	Delete the reminder I have for the marathon race next month.	[IN:DELETE_REMINDER]
reminder	remind me to tell susan that i will call her	[IN:CREATE_REMINDER]
reminder	List all reminders for next week.	[IN:GET_REMINDER]
reminder	Create a new birthday reminder.	[IN:CREATE_REMINDER]
reminder	Please, remind us to get flowers for Grandma on Sunday at 10am	[IN:CREATE_REMINDER]
reminder	Set up a reminder to wrap and mail Bradley's birthday gift on Monday.	[IN:CREATE_REMINDER]
reminder	Remind me to do a workout video at 2pm this afternoon.	[IN:CREATE_REMINDER]
reminder	Find me the reminders I set for Thursday	[IN:GET_REMINDER]
reminder	Kathy just called me, delete the reminder about responding to her message this evening	[IN:DELETE_REMINDER]
reminder	When is my next reminder with Jay for dinner and drinks?	[IN:GET_REMINDER, IN:GET_TODO]
reminder	remind everyone in my work group about Dans Birthday today.	[IN:CREATE_REMINDER]
reminder	Remind me to make the bank deposit on Monday before noon.	[IN:CREATE_REMINDER]
reminder	What were my reminders for last month?	[IN:GET_REMINDER]
reminder	what reminders do i have for this weekend	[IN:GET_REMINDER]
reminder	Set up a reminder to take Kate to the dentist Friday.	[IN:CREATE_REMINDER]
reminder	remind my mom to feed the cat	[IN:CREATE_REMINDER, IN:GET_CONTACT]
reminder	Delete all spouse's club meeting reminders.	[IN:DELETE_REMINDER]
reminder	I don't need a reminder about Shannon's shower anymore	[IN:DELETE_REMINDER]
reminder	remind me to schedule a hair cut appointment in 60 days	[IN:CREATE_REMINDER]
reminder	When is the alert for my lunch reminder	[IN:GET_REMINDER_DATE_TIME]
reminder	show me all the reminders for the Japan-Taiwan ICA	[IN:GET_REMINDER]
reminder	pull up all baseball reminders for next month	[IN:GET_REMINDER]
reminder	delete the surprise party reminder since Tim found out	[IN:DELETE_REMINDER]
reminder	is there a reminder set to feed my cat?	[IN:GET_REMINDER]
reminder	Did the school send a reminder about the next parent activity?	[IN:GET_REMINDER]
reminder	Remind me to send birthday package to my brother tomorrow.	[IN:CREATE_REMINDER]
reminder	is there a way to delete only the reminders pertaining to lisa	[IN:DELETE_REMINDER]
reminder	When is the pep club reminder for the first home game?	[IN:GET_REMINDER_DATE_TIME]
reminder	Create a reminder for Joselynn's birthday party on October 17th	[IN:CREATE_REMINDER]
reminder	I need to see the reminders I have for Sally for the bake sale.	[IN:GET_REMINDER]
reminder	Remind me to do a massage	[IN:CREATE_REMINDER]
reminder	Can you tell me when my reminder is for Sarah's party?	[IN:GET_REMINDER_DATE_TIME]
reminder	Set a reminder for my wife to start getting ready for the basketball game at 4:45 p.m. tomorrow.	[IN:CREATE_REMINDER, IN:GET_CONTACT]
reminder	What are my weekly reminder for next week?	[IN:GET_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	What reminders are set up for Brad for this weekend?	[IN:GET_REMINDER]
reminder	Remove the alert for the breakfast meeting Tuesday.	[IN:DELETE_REMINDER]
reminder	can you delete all of my reminders about meetings	[IN:DELETE_REMINDER]
reminder	What reminders are there about Girl's weekend?	[IN:GET_REMINDER]
reminder	Show me all of my reminders for meetings with Mrs. Smith.	[IN:GET_REMINDER, IN:GET_TODO]
reminder	Remind me to pick up snacks for Lila's softball game this Saturday.	[IN:CREATE_REMINDER]
reminder	Pull up all the reminders for Jaylene's party	[IN:GET_REMINDER]
reminder	Set up a reminder for Merlin's vet visit on Wednesday, September 22, at 3pm.	[IN:CREATE_REMINDER]
reminder	I don't need the reminders for next week.	[IN:DELETE_REMINDER]
reminder	will you show me all my reminders about our cats	[IN:GET_REMINDER]
reminder	The beauty pageant on my daughter Patricia has been cancel for Saturday at 9 p.m. please delete the reminder	[IN:DELETE_REMINDER]
reminder	Remind me 10 minutes before yoga class.	[IN:CREATE_REMINDER]
reminder	I need to see my reminder for my doctor's appointment date.	[IN:GET_REMINDER]
reminder	what reminders do i have set for my bunco group	[IN:GET_REMINDER]
reminder	Create a reminder to let the dog out.	[IN:CREATE_REMINDER]
reminder	Remove plant watering reminders.	[IN:DELETE_REMINDER]
reminder	Delete my reminder to pick my sister up from work.	[IN:DELETE_REMINDER]
reminder	I need to set a reminder to water my plants every week.	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	Cancel any reminder for today	[IN:DELETE_REMINDER]
reminder	Can you cancel all reminders?	[IN:DELETE_REMINDER]
reminder	Where is the location for the reminder set for tomorrow?	[IN:GET_REMINDER_LOCATION]
reminder	Remind me to lock the doors tonight.	[IN:CREATE_REMINDER]
reminder	Remind me to write back to Lisa to find out more info about the dinner reservations next week	[IN:CREATE_REMINDER]
reminder	Remind me about the concert on Thursday by setting reminder Wednesday at 3 PM	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	Please remind me to mail in my job application before Friday at 1:00 pm	[IN:CREATE_REMINDER]
reminder	cancel all dads reminders	[IN:DELETE_REMINDER, IN:GET_CONTACT]
reminder	delete reminder regarding getting the pot hole fixed across the street	[IN:DELETE_REMINDER]
reminder	What reminders for school do I have?	[IN:GET_REMINDER]
reminder	Create a reminder get an estimate on the roof being replaced this Saturday.	[IN:CREATE_REMINDER]
reminder	when is my next reminder for a PTO meeting	[IN:GET_REMINDER_DATE_TIME]
reminder	set a reminder to watch big brother wed	[IN:CREATE_REMINDER]
reminder	Delete all reminders to water Dad's garden since he's back home.	[IN:DELETE_REMINDER]
reminder	Set a reminder that the Groupon expires on September 1st	[IN:CREATE_REMINDER]
reminder	remind me to buy milk	[IN:CREATE_REMINDER]
reminder	Please give me all of my husband's reminders for VA appointments next month.	[IN:GET_REMINDER, IN:GET_CONTACT]
reminder	Remind Gwen that Stacey is off on Friday.	[IN:CREATE_REMINDER]
reminder	Remind me that the meat has to come out of the freezer after work.	[IN:CREATE_REMINDER]
reminder	Did I set the reminder for my doctors appointment	[IN:GET_REMINDER]
reminder	Do I have any reminders for sports practices next week?	[IN:GET_REMINDER]
reminder	cancel my reminder for my dental appt	[IN:DELETE_REMINDER]
reminder	Set up reminder to put the turkey in the oven at 6 am tomorrow	[IN:CREATE_REMINDER]
reminder	remind me i have a lunch date at 1 on sunday with william	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	Remind me to pick up the cake before 4:00 this afternoon.	[IN:CREATE_REMINDER]
reminder	Delete reminder to pay deposit on restaurant for reunion.	[IN:DELETE_REMINDER]
reminder	can you delete reminders	[IN:DELETE_REMINDER]
reminder	Bring up all the reminders we have, please	[IN:GET_REMINDER]
reminder	Remind Elizabeth to have all her school stuff ready for tomorrow.	[IN:CREATE_REMINDER]
reminder	Remind me to email Eva about dad's birthday celebration next week.	[IN:CREATE_REMINDER, IN:SEND_MESSAGE, IN:GET_EVENT, IN:GET_CONTACT]
reminder	I need to remove next week's reminders.	[IN:DELETE_REMINDER]
reminder	remind me to brush my teeth every night at 8:30	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	Do I have a reminder for yoga class next week?	[IN:GET_REMINDER]
reminder	Do I have any reminders on Tuesday?	[IN:GET_REMINDER]
reminder	when are my reminders for orientation next week	[IN:GET_REMINDER_DATE_TIME]
reminder	Remind me every week to try our clarinet reeds.	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	Delete All of the reminders for Tuesday night	[IN:DELETE_REMINDER]
reminder	Can you remind me to take my dog to the groomer tomorrow?	[IN:CREATE_REMINDER]
reminder	Remind Owen to wash the car at 5:30 tonight.	[IN:CREATE_REMINDER]
reminder	Remove reminder to clean pool.	[IN:DELETE_REMINDER]
reminder	remove weekly alert of taking trash out	[IN:DELETE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	remind me to buy a new iphone when the new one comes out in september	[IN:CREATE_REMINDER]
reminder	Show me all my reminders with Karly.	[IN:GET_REMINDER, IN:GET_TODO]
reminder	Remind Chris and Brian to leave at noon and alert them one hour ahead of time.	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	Make me a reminder to take out the trash Monday.	[IN:CREATE_REMINDER]
reminder	Can you tell me what reminders I have for tomorrow	[IN:GET_REMINDER]
reminder	Remove the alert on the reminder for the sweepstakes deadline.	[IN:DELETE_REMINDER]
reminder	Get me my reminders for Nick	[IN:GET_REMINDER]
reminder	When is the reminder for Natasha's high school prom?	[IN:GET_REMINDER_DATE_TIME]
reminder	Get my reminders for Friday.	[IN:GET_REMINDER]
reminder	Delete the alert for 3pm	[IN:DELETE_REMINDER]
reminder	Do I have any reminders scheduled between 12AM and 8AM?	[IN:GET_REMINDER]
reminder	Is there a luncheon reminder on the calendar this Wednesday?	[IN:GET_REMINDER]
reminder	When is the alert for my dinner plans with Devin?	[IN:GET_REMINDER_DATE_TIME, IN:GET_TODO]
reminder	please delete daily reminder of watering garden	[IN:DELETE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	Set a reminder to fuel the car tomorrow at 3:00 PM after work	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	remind me of the tv report at 5 at channel 3	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	Delete all reminders involving Rebecca's after-school activities.	[IN:DELETE_REMINDER]
reminder	Remind to wash my hair on Friday night.	[IN:CREATE_REMINDER]
reminder	What are my reminders for tests and papers this month?	[IN:GET_REMINDER]
reminder	Construct a reminder to rotate the casserole in 30 minutes.	[IN:CREATE_REMINDER]
reminder	reminder me one week prior to the broadway show next weekend	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	Remind me to pay the sitter	[IN:CREATE_REMINDER]
reminder	Send me a reminder to brush Mila this weekend before the dog show.	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	What reminders do I have for Alex's events this weekend including Improv class, baseball, and dance.	[IN:GET_REMINDER, IN:GET_TODO]
reminder	Can you set a reminder for my job interview next week?	[IN:CREATE_REMINDER]
reminder	Could you change next weekend reminder to eat time	[IN:UPDATE_REMINDER_TODO]
reminder	set up a reminder for me to apply hormone patch every monday and thursday	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	Show my location reminder for my dinner date with Lubhna.	[IN:GET_REMINDER_LOCATION, IN:GET_TODO]
reminder	set a 10 min reminder before my last meeting	[IN:CREATE_REMINDER]
reminder	Show all my reminders for this weekend.	[IN:GET_REMINDER]
reminder	delete all reminders regarding the Joshs wdding	[IN:DELETE_REMINDER]
reminder	Send me a reminder to send an email to Gretchen about dinner on  Friday.	[IN:CREATE_REMINDER, IN:SEND_MESSAGE, IN:GET_EVENT]
reminder	Can you make a weekly reminder to mow the lawn on Saturdays?	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME, IN:GET_TODO, IN:GET_RECURRING_DATE_TIME]
reminder	Will the realtor help me find an apartment or only a house? Remind me to ask her.	[IN:CREATE_REMINDER]
reminder	Remind me to clean out the oven tonight at 8 pm.	[IN:CREATE_REMINDER]
reminder	Delete the reminder about meeting Begonia for lunch at 11:00 next Tuesday.	[IN:DELETE_REMINDER]
reminder	delete my weekly reminders for my meetings.	[IN:DELETE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	Setup a weekly reminder for me to work out each day at 6am	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME, IN:GET_TODO, IN:GET_RECURRING_DATE_TIME]
reminder	What reminders do I have for this coming weekend that include Melanie?	[IN:GET_REMINDER]
reminder	Remind me to record the Bruins game at 3pm today.	[IN:CREATE_REMINDER]
reminder	Set up a weekly reminder to put the trash to the curb Thursday night.	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME, IN:GET_TODO]
reminder	Get reminders for birthdays for Chuck, -Helen , -Ben, and Leah	[IN:GET_REMINDER]
reminder	Show me my reminders for today.	[IN:GET_REMINDER]
reminder	When is my reminder to pay the kids' school lunch	[IN:GET_REMINDER_DATE_TIME]
reminder	Remove my reminder about Mama's birthday.	[IN:DELETE_REMINDER]
reminder	Please show reminders on movie times for tomorrow evening	[IN:GET_REMINDER]
reminder	when was my last email reminder	[IN:GET_REMINDER_DATE_TIME, IN:SEND_MESSAGE]
reminder	delete all the reminders to buy hair stuff, clean my room, and do laundry	[IN:DELETE_REMINDER]
reminder	Remind me to buy an air ticket	[IN:CREATE_REMINDER]
reminder	When's the lunch with Sandra reminder?	[IN:GET_REMINDER_DATE_TIME, IN:GET_TODO]
reminder	Send a reminder to Maura to avoid eating bread today.	[IN:CREATE_REMINDER]
reminder	set a reminder for the chiropractor every Tuesday at 4pm.	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	I want to see my reminder for tomorrow	[IN:GET_REMINDER]
reminder	please delete my Friday afternoon reminder for my Tennis club.	[IN:DELETE_REMINDER]
reminder	which saturday is the reminder for the van halen concert, I don't want to miss the event	[IN:GET_REMINDER_DATE_TIME]
reminder	set a reminder to pay the cable bill tonight	[IN:CREATE_REMINDER]
reminder	Show me all of my reminders about John last month	[IN:GET_REMINDER]
reminder	Remove the alert 30 minutes before the JUMW meeting.	[IN:DELETE_REMINDER]
reminder	Send my mom a reminder to pick up bread.	[IN:CREATE_REMINDER, IN:GET_CONTACT]
reminder	Set up a reminder for my sister to visit Alex at 5 pm tomorrow.	[IN:CREATE_REMINDER, IN:GET_CONTACT]
reminder	I set the recycling bin out, delete the reminder for this week	[IN:DELETE_REMINDER]
reminder	Show me all reminders of when my brother is coming to visit.	[IN:GET_REMINDER]
reminder	remind jr to pick up pizza for dinner tonght	[IN:CREATE_REMINDER]
reminder	Did I schedule a reminder for Gus, vet appointment on August 28th?	[IN:GET_REMINDER]
reminder	cancel all my reminders for the alarms for the next two weeks	[IN:DELETE_REMINDER]
reminder	Schedule a reminder for me to finalize my presentation for Monday.	[IN:CREATE_REMINDER]
reminder	Update my reminder for dinner tonight from 6 pm to 7:30 pm.	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	display the location of my dinner reminder	[IN:GET_REMINDER_LOCATION]
reminder	Remove the reminder to add Lisa to the carpool	[IN:DELETE_REMINDER]
reminder	Add a reminder for me to check the traffic before I set off on the trip this Saturday.	[IN:CREATE_REMINDER]
reminder	What reminders do I have next month?	[IN:GET_REMINDER]
reminder	Please don't let me forget to pick up my dry cleaning on the way home from work tomorrow.	[IN:CREATE_REMINDER]
reminder	The 4H pet show reminder needs to be removed	[IN:DELETE_REMINDER]
reminder	Remind me about laundry	[IN:CREATE_REMINDER]
reminder	Delete a reminder.	[IN:DELETE_REMINDER]
reminder	need to change reminder for vet appointment to 9/1/18 @ 11AM	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	create reminder for laptop purchasing before semester start	[IN:CREATE_REMINDER]
reminder	Get a reminder for my family reunion on Monday at 7 am	[IN:GET_REMINDER]
reminder	What reminders have I set for next month?	[IN:GET_REMINDER]
reminder	remind me final exam for class is friday at 3 p.m.	[IN:CREATE_REMINDER]
reminder	What are my reminders for this week related to work?	[IN:GET_REMINDER]
reminder	Do I have any dinners reminders, I’m not sure	[IN:GET_REMINDER]
reminder	How do I see all my reminders for the cancer walk fundraiser starting on Monday	[IN:HELP_REMINDER]
reminder	Do I have a reminder for doctor's appointment?	[IN:GET_REMINDER]
reminder	Tell me my next bill due date reminder.	[IN:GET_REMINDER]
reminder	I'm feeling sick, please delete tomorrow's reminders.	[IN:DELETE_REMINDER]
reminder	I know longer need a reminder about lunch on Monday	[IN:DELETE_REMINDER]
reminder	Get all my husband reminders.	[IN:GET_REMINDER, IN:GET_CONTACT]
reminder	do I have a reminder set for 6pm?	[IN:GET_REMINDER]
reminder	Show me my birthdays reminders	[IN:GET_REMINDER]
reminder	Let me see what reminders I had set for last week.	[IN:GET_REMINDER]
reminder	please reschedule my kombucha reminders from am to pm	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	Remind me to grab coffee the third friday of this month	[IN:CREATE_REMINDER]
reminder	When's my next workout reminder for?	[IN:GET_REMINDER_DATE_TIME]
reminder	remind me to get kebab sticks for dinner tomorrow	[IN:CREATE_REMINDER]
reminder	remind me every monday morning to update office schedule	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	set up reminders to send emails  for sue's retirement party the 12th	[IN:CREATE_REMINDER, IN:SEND_MESSAGE, IN:GET_EVENT]
reminder	Read me all my reminders for this upcoming weekend	[IN:GET_REMINDER]
reminder	Remind me to set up a haircut appointment	[IN:CREATE_REMINDER]
reminder	Remind Juan to get the mail this afternoon	[IN:CREATE_REMINDER]
reminder	Do I have any reminders about friends' anniversaries coming up before Labor Day?	[IN:GET_REMINDER]
reminder	Remind Dad to unplug the iron in 10 minutes.	[IN:CREATE_REMINDER, IN:GET_CONTACT]
reminder	Remind me of Emma's track meets the day before	[IN:CREATE_REMINDER]
reminder	Get me reminders from last Thursday	[IN:GET_REMINDER]
reminder	delete the reminder for erik's game	[IN:DELETE_REMINDER]
reminder	Cancel reminder to get batteries when shopping Tuesday.	[IN:DELETE_REMINDER]
reminder	remove all dental appointment reminders	[IN:DELETE_REMINDER]
reminder	What weekly reminders do I have set up for October?	[IN:GET_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	Read me the reminders for Christmas baking sale	[IN:GET_REMINDER, IN:GET_TODO]
reminder	Please remove the reminder for the upcoming meeting because it has been cancelled.	[IN:DELETE_REMINDER]
reminder	Make a reminder about my dad's work anniversary.	[IN:CREATE_REMINDER]
reminder	Show me my reminders for the church group.	[IN:GET_REMINDER]
reminder	what is the location of my next reminders	[IN:GET_REMINDER_LOCATION]
reminder	Delete all my meeting reminders for today	[IN:DELETE_REMINDER]
reminder	Remove my dinner reminders.	[IN:DELETE_REMINDER]
reminder	Please show today's reminders for the my dog Zeus	[IN:GET_REMINDER]
reminder	set up reminder for covering for Jack next week	[IN:CREATE_REMINDER]
reminder	What time is the day and time for the reminder for the doctor appointment for Tina?	[IN:GET_REMINDER_DATE_TIME]
reminder	remind me to make an appointment for my teeth cleaning	[IN:CREATE_REMINDER]
reminder	when is my next appt reminder?	[IN:GET_REMINDER_DATE_TIME]
reminder	Make a reminder to refresh my computer tomorrow night.	[IN:CREATE_REMINDER]
reminder	remind me to advise sarah i will be attending her party on tuesday at 8:00	[IN:CREATE_REMINDER]
